nom,classe,chemin,taille_ko,corrompue,format,mode,largeur,hauteur,canaux,ecart_type
plastic37.jpg,plastic,../data/raw\plastic\plastic37.jpg,22.63,False,JPEG,RGB,512.0,384.0,3.0,46.07
plastic38.jpg,plastic,../data/raw\plastic\plastic38.jpg,16.67,False,JPEG,RGB,512.0,384.0,3.0,36.93
plastic39.jpg,plastic,../data/raw\plastic\plastic39.jpg,19.08,False,JPEG,RGB,512.0,384.0,3.0,26.3
plastic4.jpg,plastic,../data/raw\plastic\plastic4.jpg,12.9,False,JPEG,RGB,512.0,384.0,3.0,48.44
plastic40.jpg,plastic,../data/raw\plastic\plastic40.jpg,13.46,False,JPEG,RGB,512.0,384.0,3.0,79.01
plastic41.jpg,plastic,../data/raw\plastic\plastic41.jpg,9.93,False,JPEG,RGB,512.0,384.0,3.0,43.56
plastic42.jpg,plastic,../data/raw\plastic\plastic42.jpg,9.78,False,JPEG,RGB,512.0,384.0,3.0,35.1
plastic43.jpg,plastic,../data/raw\plastic\plastic43.jpg,7.03,False,JPEG,RGB,512.0,384.0,3.0,41.4
plastic44.jpg,plastic,../data/raw\plastic\plastic44.jpg,15.58,False,JPEG,RGB,512.0,384.0,3.0,38.52
plastic45.jpg,plastic,../data/raw\plastic\plastic45.jpg,7.99,False,JPEG,RGB,512.0,384.0,3.0,24.28
plastic46.jpg,plastic,../data/raw\plastic\plastic46.jpg,20.13,False,JPEG,RGB,512.0,384.0,3.0,38.88
plastic47.jpg,plastic,../data/raw\plastic\plastic47.jpg,12.02,False,JPEG,RGB,512.0,384.0,3.0,28.34
plastic48.jpg,plastic,../data/raw\plastic\plastic48.jpg,13.68,False,JPEG,RGB,512.0,384.0,3.0,24.16
plastic49.jpg,plastic,../data/raw\plastic\plastic49.jpg,12.39,False,JPEG,RGB,512.0,384.0,3.0,36.9
plastic5.jpg,plastic,../data/raw\plastic\plastic5.jpg,8.44,False,JPEG,RGB,512.0,384.0,3.0,23.32
plastic50.jpg,plastic,../data/raw\plastic\plastic50.jpg,19.55,False,JPEG,RGB,512.0,384.0,3.0,29.26
plastic51.jpg,plastic,../data/raw\plastic\plastic51.jpg,12.67,False,JPEG,RGB,512.0,384.0,3.0,43.49
plastic52.jpg,plastic,../data/raw\plastic\plastic52.jpg,7.74,False,JPEG,RGB,512.0,384.0,3.0,25.67
plastic53.jpg,plastic,../data/raw\plastic\plastic53.jpg,21.54,False,JPEG,RGB,512.0,384.0,3.0,42.11
plastic54.jpg,plastic,../data/raw\plastic\plastic54.jpg,11.9,False,JPEG,RGB,512.0,384.0,3.0,24.96
plastic55.jpg,plastic,../data/raw\plastic\plastic55.jpg,17.02,False,JPEG,RGB,512.0,384.0,3.0,30.16
plastic56.jpg,plastic,../data/raw\plastic\plastic56.jpg,17.77,False,JPEG,RGB,512.0,384.0,3.0,33.29
plastic57.jpg,plastic,../data/raw\plastic\plastic57.jpg,12.91,False,JPEG,RGB,512.0,384.0,3.0,50.62
plastic58.jpg,plastic,../data/raw\plastic\plastic58.jpg,12.76,False,JPEG,RGB,512.0,384.0,3.0,35.43
plastic59.jpg,plastic,../data/raw\plastic\plastic59.jpg,7.64,False,JPEG,RGB,512.0,384.0,3.0,24.8
plastic6.jpg,plastic,../data/raw\plastic\plastic6.jpg,10.04,False,JPEG,RGB,512.0,384.0,3.0,49.09
plastic60.jpg,plastic,../data/raw\plastic\plastic60.jpg,11.31,False,JPEG,RGB,512.0,384.0,3.0,30.67
plastic61.jpg,plastic,../data/raw\plastic\plastic61.jpg,16.16,False,JPEG,RGB,512.0,384.0,3.0,35.48
plastic62.jpg,plastic,../data/raw\plastic\plastic62.jpg,14.29,False,JPEG,RGB,512.0,384.0,3.0,29.69
plastic63.jpg,plastic,../data/raw\plastic\plastic63.jpg,10.5,False,JPEG,RGB,512.0,384.0,3.0,48.1
plastic64.jpg,plastic,../data/raw\plastic\plastic64.jpg,12.94,False,JPEG,RGB,512.0,384.0,3.0,41.6
plastic65.jpg,plastic,../data/raw\plastic\plastic65.jpg,10.68,False,JPEG,RGB,512.0,384.0,3.0,40.34
plastic66.jpg,plastic,../data/raw\plastic\plastic66.jpg,18.02,False,JPEG,RGB,512.0,384.0,3.0,29.62
plastic67.jpg,plastic,../data/raw\plastic\plastic67.jpg,15.9,False,JPEG,RGB,512.0,384.0,3.0,30.02
plastic68.jpg,plastic,../data/raw\plastic\plastic68.jpg,12.21,False,JPEG,RGB,512.0,384.0,3.0,85.19
plastic69.jpg,plastic,../data/raw\plastic\plastic69.jpg,19.07,False,JPEG,RGB,512.0,384.0,3.0,45.67
plastic7.jpg,plastic,../data/raw\plastic\plastic7.jpg,9.42,False,JPEG,RGB,512.0,384.0,3.0,30.97
plastic70.jpg,plastic,../data/raw\plastic\plastic70.jpg,14.63,False,JPEG,RGB,512.0,384.0,3.0,45.78
plastic71.jpg,plastic,../data/raw\plastic\plastic71.jpg,18.89,False,JPEG,RGB,512.0,384.0,3.0,29.79
plastic72.jpg,plastic,../data/raw\plastic\plastic72.jpg,13.76,False,JPEG,RGB,512.0,384.0,3.0,27.84
plastic73.jpg,plastic,../data/raw\plastic\plastic73.jpg,12.0,False,JPEG,RGB,512.0,384.0,3.0,41.91
plastic74.jpg,plastic,../data/raw\plastic\plastic74.jpg,20.42,False,JPEG,RGB,512.0,384.0,3.0,54.25
plastic75.jpg,plastic,../data/raw\plastic\plastic75.jpg,11.72,False,JPEG,RGB,512.0,384.0,3.0,34.77
plastic76.jpg,plastic,../data/raw\plastic\plastic76.jpg,8.59,False,JPEG,RGB,512.0,384.0,3.0,43.2
plastic77.jpg,plastic,../data/raw\plastic\plastic77.jpg,12.82,False,JPEG,RGB,512.0,384.0,3.0,29.87
plastic78.jpg,plastic,../data/raw\plastic\plastic78.jpg,8.04,False,JPEG,RGB,512.0,384.0,3.0,36.48
plastic79.jpg,plastic,../data/raw\plastic\plastic79.jpg,24.6,False,JPEG,RGB,512.0,384.0,3.0,29.39
plastic8.jpg,plastic,../data/raw\plastic\plastic8.jpg,9.74,False,JPEG,RGB,512.0,384.0,3.0,26.46
plastic80.jpg,plastic,../data/raw\plastic\plastic80.jpg,16.86,False,JPEG,RGB,512.0,384.0,3.0,38.08
plastic81.jpg,plastic,../data/raw\plastic\plastic81.jpg,20.33,False,JPEG,RGB,512.0,384.0,3.0,25.72
plastic82.jpg,plastic,../data/raw\plastic\plastic82.jpg,10.09,False,JPEG,RGB,512.0,384.0,3.0,39.23
plastic83.jpg,plastic,../data/raw\plastic\plastic83.jpg,17.82,False,JPEG,RGB,512.0,384.0,3.0,41.04
plastic84.jpg,plastic,../data/raw\plastic\plastic84.jpg,20.9,False,JPEG,RGB,512.0,384.0,3.0,48.52
plastic85.jpg,plastic,../data/raw\plastic\plastic85.jpg,14.06,False,JPEG,RGB,512.0,384.0,3.0,35.8
plastic86.jpg,plastic,../data/raw\plastic\plastic86.jpg,22.72,False,JPEG,RGB,512.0,384.0,3.0,33.4
plastic87.jpg,plastic,../data/raw\plastic\plastic87.jpg,11.76,False,JPEG,RGB,512.0,384.0,3.0,39.38
plastic88.jpg,plastic,../data/raw\plastic\plastic88.jpg,17.84,False,JPEG,RGB,512.0,384.0,3.0,46.59
plastic89.jpg,plastic,../data/raw\plastic\plastic89.jpg,18.51,False,JPEG,RGB,512.0,384.0,3.0,31.9
plastic9.jpg,plastic,../data/raw\plastic\plastic9.jpg,7.28,False,JPEG,RGB,512.0,384.0,3.0,20.0
plastic90.jpg,plastic,../data/raw\plastic\plastic90.jpg,16.09,False,JPEG,RGB,512.0,384.0,3.0,36.85
plastic91.jpg,plastic,../data/raw\plastic\plastic91.jpg,14.22,False,JPEG,RGB,512.0,384.0,3.0,29.39
plastic92.jpg,plastic,../data/raw\plastic\plastic92.jpg,18.56,False,JPEG,RGB,512.0,384.0,3.0,44.98
plastic93.jpg,plastic,../data/raw\plastic\plastic93.jpg,13.56,False,JPEG,RGB,512.0,384.0,3.0,48.24
plastic94.jpg,plastic,../data/raw\plastic\plastic94.jpg,10.09,False,JPEG,RGB,512.0,384.0,3.0,33.53
plastic95.jpg,plastic,../data/raw\plastic\plastic95.jpg,14.41,False,JPEG,RGB,512.0,384.0,3.0,82.66
plastic96.jpg,plastic,../data/raw\plastic\plastic96.jpg,16.26,False,JPEG,RGB,512.0,384.0,3.0,33.75
plastic97.jpg,plastic,../data/raw\plastic\plastic97.jpg,9.79,False,JPEG,RGB,512.0,384.0,3.0,35.31
plastic98.jpg,plastic,../data/raw\plastic\plastic98.jpg,11.51,False,JPEG,RGB,512.0,384.0,3.0,48.09
plastic99.jpg,plastic,../data/raw\plastic\plastic99.jpg,8.54,False,JPEG,RGB,512.0,384.0,3.0,26.7
plasticx199.jpg,plastic,../data/raw\plastic\plasticx199.jpg,15.24,False,JPEG,RGB,512.0,384.0,3.0,84.21
plasticx199fd.jpg,plastic,../data/raw\plastic\plasticx199fd.jpg,14.42,False,JPEG,RGB,512.0,384.0,3.0,42.96
trash1.jpg,trash,../data/raw\trash\trash1.jpg,16.33,False,JPEG,RGB,512.0,384.0,3.0,56.59
trash10.jpg,trash,../data/raw\trash\trash10.jpg,11.48,False,JPEG,RGB,512.0,384.0,3.0,54.05
trash11.jpg,trash,../data/raw\trash\trash11.jpg,25.25,False,JPEG,RGB,512.0,384.0,3.0,31.66
trash12.jpg,trash,../data/raw\trash\trash12.jpg,12.5,False,JPEG,RGB,512.0,384.0,3.0,45.25
trash13.jpg,trash,../data/raw\trash\trash13.jpg,12.7,False,JPEG,RGB,512.0,384.0,3.0,51.48
trash14.jpg,trash,../data/raw\trash\trash14.jpg,23.4,False,JPEG,RGB,512.0,384.0,3.0,51.42
trash15.jpg,trash,../data/raw\trash\trash15.jpg,12.99,False,JPEG,RGB,512.0,384.0,3.0,54.17
trash16.jpg,trash,../data/raw\trash\trash16.jpg,15.51,False,JPEG,RGB,512.0,384.0,3.0,62.0
trash17.jpg,trash,../data/raw\trash\trash17.jpg,20.63,False,JPEG,RGB,512.0,384.0,3.0,59.47
trash18.jpg,trash,../data/raw\trash\trash18.jpg,20.82,False,JPEG,RGB,512.0,384.0,3.0,37.26
trash19.jpg,trash,../data/raw\trash\trash19.jpg,12.36,False,JPEG,RGB,512.0,384.0,3.0,56.78
trash2.jpg,trash,../data/raw\trash\trash2.jpg,10.34,False,JPEG,RGB,512.0,384.0,3.0,43.1
trash20.jpg,trash,../data/raw\trash\trash20.jpg,13.45,False,JPEG,RGB,512.0,384.0,3.0,57.77
trash21.jpg,trash,../data/raw\trash\trash21.jpg,13.42,False,JPEG,RGB,512.0,384.0,3.0,60.03
trash22.jpg,trash,../data/raw\trash\trash22.jpg,10.78,False,JPEG,RGB,512.0,384.0,3.0,50.29
trash23.jpg,trash,../data/raw\trash\trash23.jpg,13.88,False,JPEG,RGB,512.0,384.0,3.0,37.94
trash24.jpg,trash,../data/raw\trash\trash24.jpg,10.68,False,JPEG,RGB,512.0,384.0,3.0,51.29
trash25.jpg,trash,../data/raw\trash\trash25.jpg,14.75,False,JPEG,RGB,512.0,384.0,3.0,28.08
trash26.jpg,trash,../data/raw\trash\trash26.jpg,9.19,False,JPEG,RGB,512.0,384.0,3.0,49.35
trash27.jpg,trash,../data/raw\trash\trash27.jpg,10.87,False,JPEG,RGB,512.0,384.0,3.0,40.57
trash28.jpg,trash,../data/raw\trash\trash28.jpg,18.34,False,JPEG,RGB,512.0,384.0,3.0,48.44
trash29.jpg,trash,../data/raw\trash\trash29.jpg,9.85,False,JPEG,RGB,512.0,384.0,3.0,47.72
trash3.jpg,trash,../data/raw\trash\trash3.jpg,8.98,True,,,,,,
trash30.jpg,trash,../data/raw\trash\trash30.jpg,12.11,False,JPEG,RGB,512.0,384.0,3.0,51.89
trash31.jpg,trash,../data/raw\trash\trash31.jpg,12.94,False,JPEG,RGB,512.0,384.0,3.0,33.03
trash32.jpg,trash,../data/raw\trash\trash32.jpg,10.9,False,JPEG,RGB,512.0,384.0,3.0,28.73
trash33.jpg,trash,../data/raw\trash\trash33.jpg,18.42,False,JPEG,RGB,512.0,384.0,3.0,27.8
trash34.jpg,trash,../data/raw\trash\trash34.jpg,13.79,False,JPEG,RGB,512.0,384.0,3.0,44.39
trash35.jpg,trash,../data/raw\trash\trash35.jpg,11.59,False,JPEG,RGB,512.0,384.0,3.0,38.32
trash36.jpg,trash,../data/raw\trash\trash36.jpg,20.06,False,JPEG,RGB,512.0,384.0,3.0,57.81
trash37.jpg,trash,../data/raw\trash\trash37.jpg,14.53,False,JPEG,RGB,512.0,384.0,3.0,46.26
trash38.jpg,trash,../data/raw\trash\trash38.jpg,12.54,False,JPEG,RGB,512.0,384.0,3.0,41.71
trash39.jpg,trash,../data/raw\trash\trash39.jpg,14.88,False,JPEG,RGB,512.0,384.0,3.0,51.51
trash4.jpg,trash,../data/raw\trash\trash4.jpg,12.13,False,JPEG,RGB,512.0,384.0,3.0,47.14
trash40.jpg,trash,../data/raw\trash\trash40.jpg,13.08,False,JPEG,RGB,512.0,384.0,3.0,51.52
trash41.jpg,trash,../data/raw\trash\trash41.jpg,13.98,False,JPEG,RGB,512.0,384.0,3.0,65.16
trash42.jpg,trash,../data/raw\trash\trash42.jpg,15.21,False,JPEG,RGB,512.0,384.0,3.0,59.23
trash43.jpg,trash,../data/raw\trash\trash43.jpg,10.16,False,JPEG,RGB,512.0,384.0,3.0,58.91
trash44.jpg,trash,../data/raw\trash\trash44.jpg,10.11,False,JPEG,RGB,512.0,384.0,3.0,49.76
trash45.jpg,trash,../data/raw\trash\trash45.jpg,16.65,False,JPEG,RGB,512.0,384.0,3.0,59.05
trash46.jpg,trash,../data/raw\trash\trash46.jpg,19.9,False,JPEG,RGB,512.0,384.0,3.0,41.8
trash47.jpg,trash,../data/raw\trash\trash47.jpg,22.77,False,JPEG,RGB,512.0,384.0,3.0,64.4
trash48.jpg,trash,../data/raw\trash\trash48.jpg,9.46,False,JPEG,RGB,512.0,384.0,3.0,38.73
trash49.jpg,trash,../data/raw\trash\trash49.jpg,11.38,False,JPEG,RGB,512.0,384.0,3.0,52.72
trash5.jpg,trash,../data/raw\trash\trash5.jpg,17.81,False,JPEG,RGB,512.0,384.0,3.0,30.02
trash50.jpg,trash,../data/raw\trash\trash50.jpg,13.25,False,JPEG,RGB,512.0,384.0,3.0,37.52
trash6.jpg,trash,../data/raw\trash\trash6.jpg,10.29,False,JPEG,RGB,512.0,384.0,3.0,34.94
trash7.jpg,trash,../data/raw\trash\trash7.jpg,7.82,False,JPEG,RGB,512.0,384.0,3.0,36.94
trash8.jpg,trash,../data/raw\trash\trash8.jpg,16.55,False,JPEG,RGB,512.0,384.0,3.0,43.67
trash9.jpg,trash,../data/raw\trash\trash9.jpg,13.25,False,JPEG,RGB,512.0,384.0,3.0,66.12
